入藏号,DOI,Pubmed ID,论文标题,作者,来源,研究方向,文献类型,卷,期,页,出版年,被引频次,链接,期刊预期被引频次,类别预期被引频次,合作学科预期被引频次,期刊规范化的引文影响力,学科规范化的引文影响力,按主题、年份、文献类型和合作类型调整后的规范化引文影响力。,合作类型,学科领域百分位,期刊影响因子
WOS:000637287600004,10.5382/econgeo.4812,n/a,"Exhumation and Preservation of Paleozoic Porphyry Cu Deposits: Insights from the Yandong Deposit, Southern Central Asian Orogenic Belt","Gong, Lin; Kohn, Barry P.; Zhang, Zhiyong; Xiao, Bing; Wu, Lin; Chen, Huayong",ECONOMIC GEOLOGY,0709 Geology; 0708 Geophysics,Article,116,3,607-627,2021,50,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000637287600004,22.5375,8.979230880737305,9.585413,2.22,5.5684,5.2163,International - Bilateral,98.8155,5.086
WOS:000505235200019,10.1130/G47078.1,n/a,Evolution of the melt source during protracted crustal anatexis: An example from the Bhutan Himalaya,"Hopkinson, Thomas; Harris, Nigel; Roberts, Nick M. W.; Warren, Clare J.; Hammond, Sam; Spencer, Christopher J.; Parrish, Randall R.",GEOLOGY,0709 Geology,Article,48,1,87-91,2020,50,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000505235200019,28.304348,12.051178932189941,14.86864,1.77,4.149,3.3628,International - Trilateral,97.4026,5.399
WOS:000498752100009,10.1016/j.mineng.2019.106070,n/a,Effects of grinding media on grinding products and flotation performance of chalcopyrite,"Zhang, Xiaolong; Han, Yuexin; Gao, Peng; Li, Yanjun",MINERALS ENGINEERING,0709 Geology; 0819 Mining Engineering; 0817 Chemical Engineering and Technology,Article,145,n/a,n/a,2020,50,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000498752100009,23.683544,12.051178932189941,13.516119,2.11,4.149,3.6993,International - Bilateral,97.4026,4.765
WOS:000637287600006,10.5382/econgeo.4789,n/a,"Concentration Mechanisms of Rare Earth Element-Nb-Zr-Be Mineralization in the Baerzhe Deposit, Northeast China: Insights from Textural and Chemical Features of Amphibole and Rare Metal Minerals","Wu, Mingqian; Samson, Iain M.; Qiu, Kunfeng; Zhang, Dehui",ECONOMIC GEOLOGY,0709 Geology; 0708 Geophysics,Article,116,3,651-679,2021,50,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000637287600006,22.5375,8.979230880737305,11.012536,2.22,5.5684,4.5403,International - Trilateral,98.8155,5.086
WOS:000533855400004,10.1016/j.clay.2020.105615,n/a,Arsenic (V) removal from water using hydrotalcites as adsorbents: A critical review,"Dias, Adriana Cristina; Ferreira Fontes, Mauricio Paulo",APPLIED CLAY SCIENCE,0709 Geology; 0703 Chemistry; 0805 Materials Science and Engineering,Review,191,n/a,n/a,2020,50,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000533855400004,61.5,33.177513122558594,31.504425,0.81,1.507,1.5871,Domestic - Single,82.2485,5.467
WOS:000627123300005,10.5382/econgeo.4792,n/a,"Alteration Mineralogy of the Zhengguang Epithermal Au-Zn Deposit, Northeast China: Interpretation of Shortwave Infrared Analyses During Mineral Exploration and Assessment","Wang, Le; Percival, Jeanne B.; Hedenquist, Jeffrey W.; Hattori, Keiko; Qin, Kezhang",ECONOMIC GEOLOGY,0709 Geology; 0708 Geophysics,Article,116,2,389-406,2021,50,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000627123300005,22.5375,8.979230880737305,9.585413,2.22,5.5684,5.2163,International - Bilateral,98.8155,5.086
WOS:000553990100036,10.1016/j.mineng.2020.106523,n/a,Activation mechanism of zinc ions in cassiterite flotation with benzohydroxamic acid as a collector,"Cao, Yang; Sun, Lei; Gao, Zhiyong; Sun, Wei; Cao, Xuefeng",MINERALS ENGINEERING,0709 Geology; 0819 Mining Engineering; 0817 Chemical Engineering and Technology,Article,156,n/a,n/a,2020,50,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000553990100036,23.683544,12.051178932189941,9.791499,2.11,4.149,5.1065,Domestic - Single,97.4026,4.765
WOS:000705084600014,10.1130/G49028.1,n/a,A new kind of invisible gold in pyrite hosted in deformation-related dislocations,"Fougerouse, Denis; Reddy, Steven M.; Aylmore, Mark; Yang, Lin; Guagliardo, Paul; Saxey, David W.; Rickard, William D. A.; Timms, Nicholas",GEOLOGY,0709 Geology,Article,49,10,1225-1229,2021,50,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000705084600014,21.68,8.979230880737305,9.585413,2.31,5.5684,5.2163,International - Bilateral,98.8155,6.324
WOS:000546176000001,10.1017/jpa.2020.14,n/a,"A comprehensive anatomical and phylogenetic evaluation ofDilophosaurus wetherilli(Dinosauria, Theropoda) with descriptions of new specimens from the Kayenta Formation of northern Arizona","Marsh, Adam D.; Rowe, Timothy B.",JOURNAL OF PALEONTOLOGY,0709 Geology,Article,94,n/a,1-103,2020,50,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000546176000001,6.333333,12.051178932189941,11.210749,7.89,4.149,4.46,Domestic - Multiple,97.4026,1.471
WOS:001021006200001,10.1002/aisy.202300047,n/a,"A Review on High-Frequency Dielectric Elastomer Actuators: Materials, Dynamics, and Applications","Tang, Chao; Du, Boyuan; Jiang, Songwen; Wang, Zhong; Liu, Xin-Jun; Zhao, Huichan",ADVANCED INTELLIGENT SYSTEMS,0303 Sociology; 0401 Education; 1204 Public Administration; 1202 Business Administration; 0709 Geology; 0705 Geography; 0701 Mathematics; 0833 Urban and Rural Planning; 1201 Management Science and Engineering; 0819 Mining Engineering; 0835 Software Engineering; 0812 Computer Science and Technology; 0811 Control Science and Engineering; 0802 Mechanical Engineering; 0830 Environmental Science and Engineering; 0820 Oil and Natural Gas Engineering; 0816 Surveying and Mapping; 0805 Materials Science and Engineering,Review,6,2,n/a,2023,50,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:001021006200001,28.454545,11.61253547668457,9.944056,1.76,4.3057,5.0281,Domestic - Multiple,96.5812,6.8
