入藏号,DOI,Pubmed ID,论文标题,作者,来源,研究方向,文献类型,卷,期,页,出版年,被引频次,链接,期刊预期被引频次,类别预期被引频次,合作学科预期被引频次,期刊规范化的引文影响力,学科规范化的引文影响力,按主题、年份、文献类型和合作类型调整后的规范化引文影响力。,合作类型,学科领域百分位,期刊影响因子
WOS:000516777200109,10.1016/j.jclepro.2019.119869,n/a,"Industry 4.0, digitization, and opportunities for sustainability","Ghobakhloo, Morteza",JOURNAL OF CLEANER PRODUCTION,0820 Oil and Natural Gas Engineering; 0830 Environmental Science and Engineering,Review,252,n/a,n/a,2020,1059,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000516777200109,115.955774,89.93115997314453,80.41714,9.13,11.7757,13.1688,Domestic - Single,99.8535,9.297
WOS:000517122800006,10.1039/c9ee03545a,n/a,Manipulating the ion-transfer kinetics and interface stability for high-performance zinc metal anodes,"Xie, Xuesong; Liang, Shuquan; Gao, Jiawei; Guo, Shan; Guo, Jiabao; Wang, Chao; Xu, Guiyin; Wu, Xianwen; Chen, Gen; Zhou, Jiang",ENERGY & ENVIRONMENTAL SCIENCE,0817 Chemical Engineering and Technology; 0703 Chemistry; 0830 Environmental Science and Engineering; 0820 Oil and Natural Gas Engineering,Article,13,2,503-510,2020,1054,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000517122800006,141.692308,27.60728645324707,31.66641,7.44,38.1783,33.2845,International - Bilateral,99.9894,38.532
WOS:000508323000002,10.1038/s41560-019-0538-4,n/a,Managing grains and interfaces via ligand anchoring enables 22.3%-efficiency inverted perovskite solar cells,"Zheng, Xiaopeng; Hou, Yi; Bao, Chunxiong; Yin, Jun; Yuan, Fanglong; Huang, Ziru; Song, Kepeng; Liu, Jiakai; Troughton, Joel; Gasparini, Nicola; Zhou, Chun; Lin, Yuanbao; Xue, Ding-Jiang; Chen, Bin; Johnston, Andrew K.; Wei, Nini; Hedhili, Mohamed Nejib; Wei, Mingyang; Alsalloum, Abdullah Y.; Maity, Partha; Turedi, Bekir; Yang, Chen; Baran, Derya; Anthopoulos, Thomas D.; Han, Yu; Lu, Zheng-Hong; Mohammed, Omar F.; Gao, Feng; Sargent, Edward H.; Bakr, Osman M.",NATURE ENERGY,0805 Materials Science and Engineering; 0820 Oil and Natural Gas Engineering,Article,5,2,131-140,2020,1048,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000508323000002,290.714286,27.60728645324707,38.405556,3.6,37.961,27.2877,International - Trilateral,99.9882,60.858
WOS:000527264500010,10.1016/j.joule.2020.02.010,n/a,Mitigating Thermal Runaway of Lithium-Ion Batteries,"Feng, Xuning; Ren, Dongsheng; He, Xiangming; Ouyang, Minggao",JOULE,0820 Oil and Natural Gas Engineering; 0703 Chemistry; 0805 Materials Science and Engineering,Review,4,4,743-770,2020,1041,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000527264500010,350.103448,89.93115997314453,80.41714,2.97,11.5755,12.945,Domestic - Single,99.8326,41.248
WOS:000593492500001,10.1002/pip.3371,n/a,Solar cell efficiency tables (version 57),"Green, Martin; Dunlop, Ewan; Hohl-Ebinger, Jochen; Yoshita, Masahiro; Kopidakis, Nikos; Hao, Xiaojing",PROGRESS IN PHOTOVOLTAICS,0805 Materials Science and Engineering; 0702 Physics; 0820 Oil and Natural Gas Engineering,Article,29,1,3-15,2020,973,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000593492500001,48.991736,27.60728645324707,48.23644,19.86,35.2443,20.1715,International - Quadrilateral +,99.9871,7.953
WOS:000508322400004,10.1038/s41893-019-0448-2,n/a,Principles for knowledge co-production in sustainability research,"Norstrom, Albert, V; Cvitanovic, Christopher; Lof, Marie F.; West, Simon; Wyborn, Carina; Balvanera, Patricia; Bednarek, Angela T.; Bennett, Elena M.; Biggs, Reinette; de Bremond, Ariane; Campbell, Bruce M.; Canadell, Josep G.; Carpenter, Stephen R.; Folke, Carl; Fulton, Elizabeth A.; Gaffney, Owen; Gelcich, Stefan; Jouffray, Jean-Baptiste; Leach, Melissa; Le Tissier, Martin; Martin-Lopez, Berta; Louder, Elena; Loutre, Marie-France; Meadow, Alison M.; Nagendra, Harini; Payne, Davnah; Peterson, Garry D.; Reyers, Belinda; Scholes, Robert; Speranza, Chinwe Ifejika; Spierenburg, Marja; Stafford-Smith, Mark; Tengo, Maria; van der Hel, Sandra; van Putten, Ingrid; Osterblom, Henrik",NATURE SUSTAINABILITY,0830 Environmental Science and Engineering; 0820 Oil and Natural Gas Engineering,Article,3,3,182-190,2020,966,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000508322400004,146.633803,27.60728645324707,48.23644,6.59,34.9908,20.0264,International - Quadrilateral +,99.9859,19.346
WOS:000612565600001,10.1038/s41560-020-00748-8,n/a,Post-lithium-ion battery cell production and its compatibility with lithium-ion cell production infrastructure,"Duffner, Fabian; Kronemeyer, Niklas; Tuebke, Jens; Leker, Jens; Winter, Martin; Schmuch, Richard",NATURE ENERGY,0820 Oil and Natural Gas Engineering; 0805 Materials Science and Engineering,Review,6,2,123-134,2021,946,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000612565600001,413.666667,65.49697875976562,60.661182,2.29,14.4434,15.5948,Domestic - Multiple,99.9546,67.439
WOS:000559704600001,10.1038/s41560-020-0674-x,n/a,Realizing high zinc reversibility in rechargeable batteries,"Ma, Lin; Schroeder, Marshall A.; Borodin, Oleg; Pollard, Travis P.; Ding, Michael S.; Wang, Chunsheng; Xu, Kang",NATURE ENERGY,0805 Materials Science and Engineering; 0820 Oil and Natural Gas Engineering,Article,5,10,743-749,2020,938,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000559704600001,290.714286,27.60728645324707,27.268066,3.23,33.9765,34.3992,Domestic - Multiple,99.9847,60.858
WOS:000820109600004,10.1016/j.rser.2022.112111,n/a,Renewable energy and climate change,"Olabi, A. G.; Abdelkareem, Mohammad Ali",RENEWABLE & SUSTAINABLE ENERGY REVIEWS,0820 Oil and Natural Gas Engineering; 0830 Environmental Science and Engineering,Article,158,n/a,n/a,2022,914,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000820109600004,43.364266,16.062639236450195,20.8977,21.08,56.9022,43.7369,International - Trilateral,99.999,15.9
WOS:000548446500001,10.1038/s41893-020-0567-9,n/a,Effective uptake of submicrometre plastics by crop plants via a crack-entry mode,"Li, LianZhen; Luo, Yongming; Li, Ruijie; Zhou, Qian; Peijnenburg, Willie J. G. M.; Yin, Na; Yang, Jie; Tu, Chen; Zhang, Yunchao",NATURE SUSTAINABILITY,0830 Environmental Science and Engineering; 0820 Oil and Natural Gas Engineering,Article,3,11,929-937,2020,907,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000548446500001,146.633803,27.60728645324707,31.66641,6.19,32.8536,28.6423,International - Bilateral,99.9835,19.346
WOS:000518736900005,10.1038/s41560-020-0565-1,n/a,Benchmarking the performance of all-solid-state lithium batteries,"Randau, Simon; Weber, Dominik A.; Koetz, Olaf; Koerver, Raimund; Braun, Philipp; Weber, Andre; Ivers-Tiffee, Ellen; Adermann, Torben; Kulisch, Joern; Zeier, Wolfgang G.; Richter, Felix H.; Janek, Juergen",NATURE ENERGY,0805 Materials Science and Engineering; 0820 Oil and Natural Gas Engineering,Article,5,3,259-270,2020,905,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000518736900005,290.714286,27.60728645324707,27.268066,3.11,32.7812,33.189,Domestic - Multiple,99.9824,60.858
WOS:000672225100019,10.1016/j.jclepro.2021.126589,n/a,A review on conventional and novel materials towards heavy metal adsorption in wastewater treatment application,"Chai, Wai Siong; Cheun, Jie Ying; Kumar, P. Senthil; Mubashir, Muhammad; Majeed, Zahid; Banat, Fawzi; Ho, Shih-Hsin; Show, Pau Loke",JOURNAL OF CLEANER PRODUCTION,0820 Oil and Natural Gas Engineering; 0830 Environmental Science and Engineering,Review,296,n/a,n/a,2021,902,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000672225100019,92.686354,65.49697875976562,101.66851,9.73,13.7716,8.872,International - Quadrilateral +,99.9395,11.072
WOS:000511263900001,10.1002/aenm.201903120,n/a,Recent Advances on Water-Splitting Electrocatalysis Mediated by Noble-Metal-Based Nanostructured Materials,"Li, Yingjie; Sun, Yingjun; Qin, Yingnan; Zhang, Weiyu; Wang, Lei; Luo, Mingchuan; Yang, Huai; Guo, Shaojun",ADVANCED ENERGY MATERIALS,0820 Oil and Natural Gas Engineering; 0702 Physics; 0703 Chemistry; 0805 Materials Science and Engineering,Review,10,11,n/a,2020,901,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000511263900001,224.56962,89.93115997314453,79.90522,4.01,10.0188,11.2759,Domestic - Multiple,99.8117,29.368
WOS:000880661200009,10.1016/j.ijhydene.2021.11.149,n/a,A review on hydrogen production and utilization: Challenges and opportunities,"Ishaq, Haris; Dincer, Ibrahim; Crawford, Curran",INTERNATIONAL JOURNAL OF HYDROGEN ENERGY,0820 Oil and Natural Gas Engineering; 0703 Chemistry,Review,47,62,26238-26264,2022,900,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000880661200009,77.095238,39.84879684448242,38.13326,11.67,22.5854,23.6014,Domestic - Multiple,99.9839,7.2
