入藏号,DOI,Pubmed ID,论文标题,作者,来源,研究方向,文献类型,卷,期,页,出版年,被引频次,链接,期刊预期被引频次,类别预期被引频次,合作学科预期被引频次,期刊规范化的引文影响力,学科规范化的引文影响力,按主题、年份、文献类型和合作类型调整后的规范化引文影响力。,合作类型,学科领域百分位,期刊影响因子
WOS:000611850000018,10.1039/d0ee02235g,n/a,Gram-scale synthesis of carbon quantum dots with a large Stokes shift for the fabrication of eco-friendly and high-efficiency luminescent solar concentrators,"Zhao, Haiguang; Liu, Guiju; You, Shujie; Camargo, Franco V. A.; Zavelani-Rossi, Margherita; Wang, Xiaohan; Sun, Changchun; Liu, Bing; Zhang, Yuanming; Han, Guangting; Vomiero, Alberto; Gong, Xiao",ENERGY & ENVIRONMENTAL SCIENCE,0703 Chemistry; 0820 Oil and Natural Gas Engineering; 0830 Environmental Science and Engineering; 0817 Chemical Engineering and Technology,Article,14,1,n/a,2021,196,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000611850000018,106.29393,23.264480590820312,28.844757,1.84,8.4249,6.795,International - Trilateral,99.494,39.714
WOS:000730999300002,10.1016/j.jece.2021.106867,n/a,From plastic waste to wealth using chemical recycling: A review,"Jiang, Jie; Shi, Ke; Zhang, Xiangnan; Yu, Kai; Zhang, Hong; He, Jing; Ju, Yun; Liu, Jilin",JOURNAL OF ENVIRONMENTAL CHEMICAL ENGINEERING,0830 Environmental Science and Engineering; 0817 Chemical Engineering and Technology,Review,10,1,n/a,2021,196,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000730999300002,83.819444,65.75425720214844,57.086468,2.34,2.9808,3.4334,Domestic - Single,92.8425,7.968
WOS:000522640100043,10.1016/j.cej.2020.124513,n/a,Facile preparation of zeolite-activated carbon composite from coal gangue with enhanced adsorption performance,"Li, Hui; Zheng, Feng; Wang, Jing; Zhou, Jianmin; Huang, Xiaohui; Chen, Lai; Hu, Pengfei; Gao, Jian-Ming; Zhen, Qiang; Bashir, Sajid; Liu, Jingbo Louise",CHEMICAL ENGINEERING JOURNAL,0817 Chemical Engineering and Technology; 0830 Environmental Science and Engineering,Article,390,n/a,n/a,2020,196,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000522640100043,70.677178,27.068090438842773,31.54811,2.77,7.241,6.2127,International - Bilateral,99.1277,13.273
WOS:000632994500001,10.1016/j.apcatb.2021.120034,n/a,"Enhanced cocatalyst-support interaction and promoted electron transfer of 3D porous g-C3N4/GO-M (Au, Pd, Pt) composite catalysts for hydrogen evolution","Li, Wei; Chu, Xiao-shan; Wang, Fei; Dang, Yan-yan; Liu, Xiao-yun; Wang, Xue-chuan; Wang, Chuan-yi",APPLIED CATALYSIS B-ENVIRONMENT AND ENERGY,0703 Chemistry; 0830 Environmental Science and Engineering; 0817 Chemical Engineering and Technology,Article,288,n/a,n/a,2021,196,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000632994500001,81.509034,23.264480590820312,20.114063,2.4,8.4249,9.7444,Domestic - Single,99.494,24.319
WOS:000613197800011,10.1016/j.cej.2020.126412,n/a,"Effects of exposure of polyethylene microplastics to air, water and soil on their adsorption behaviors for copper and tetracycline","Wang, Yuan; Wang, Xuejiang; Li, Yuan; Li, Jing; Liu, Yiyang; Xia, Siqing; Zhao, Jianfu",CHEMICAL ENGINEERING JOURNAL,0830 Environmental Science and Engineering; 0817 Chemical Engineering and Technology,Article,404,n/a,n/a,2021,196,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000613197800011,52.383924,23.264480590820312,23.949152,3.74,8.4249,8.184,Domestic - Multiple,99.494,16.744
WOS:000600981800003,10.1016/j.cej.2020.127118,n/a,Dual-action self-healing protective coatings with photothermal responsive corrosion inhibitor nanocontainers,"Ma, Lingwei; Wang, Jinke; Zhang, Dawei; Huang, Yao; Huang, Luyao; Wang, Panjun; Qian, Hongchang; Li, Xiaogang; Terryn, Herman A.; Mol, Johannes M. C.",CHEMICAL ENGINEERING JOURNAL,0830 Environmental Science and Engineering; 0817 Chemical Engineering and Technology,Article,404,n/a,n/a,2021,196,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000600981800003,52.383924,23.264480590820312,28.844757,3.74,8.4249,6.795,International - Trilateral,99.494,16.744
WOS:000587329900018,10.1016/j.bej.2020.107779,n/a,Development and modification of materials to build cost-effective anodes for microbial fuel cells (MFCs): An overview,"Yaqoob, Asim Ali; Ibrahim, Mohamad Nasir Mohamad; Rodriguez-Couto, Susana",BIOCHEMICAL ENGINEERING JOURNAL,0836 Biotechnology and Bioengineering; 0817 Chemical Engineering and Technology,Review,164,n/a,n/a,2020,196,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000587329900018,64.333333,77.3359603881836,87.91737,3.05,2.5344,2.2294,International - Bilateral,90.936,3.978
WOS:000527331600126,10.1016/j.cej.2020.124149,n/a,Controlled reduction synthesis of yolk-shell magnetic@void@C for electromagnetic wave absorption,"Gao, Shengtao; Zhang, Yuanchun; Xing, Honglong; Li, Hanxu",CHEMICAL ENGINEERING JOURNAL,0817 Chemical Engineering and Technology; 0830 Environmental Science and Engineering,Article,387,n/a,n/a,2020,196,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000527331600126,70.677178,27.068090438842773,23.164936,2.77,7.241,8.4611,Domestic - Single,99.1277,13.273
WOS:000709711600005,10.1016/j.seppur.2021.119899,n/a,Biomass derived nitrogen and sulfur co-doped porous carbons for efficient CO2 adsorption,"Ma, Changdan; Lu, Tingyan; Shao, Jiawei; Huang, Jiamei; Hu, Xin; Wang, Linlin",SEPARATION AND PURIFICATION TECHNOLOGY,0817 Chemical Engineering and Technology,Article,281,n/a,n/a,2021,196,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000709711600005,31.101534,23.264480590820312,20.114063,6.3,8.4249,9.7444,Domestic - Single,99.494,9.136
WOS:000725672000002,10.1016/j.jece.2021.106660,n/a,"Azurobine degradation using Fe2O3@multi-walled carbon nanotube activated peroxymonosulfate (PMS) under UVA-LED irradiation: performance, mechanism and environmental application","Madihi-Bidgoli, Soheila; Asadnezhad, Sahar; Yaghoot-Nezhad, Ali; Hassani, Aydin",JOURNAL OF ENVIRONMENTAL CHEMICAL ENGINEERING,0830 Environmental Science and Engineering; 0817 Chemical Engineering and Technology,Article,9,6,n/a,2021,196,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000725672000002,27.786059,23.264480590820312,25.761198,7.05,8.4249,7.6083,International - Bilateral,99.494,7.968
