入藏号,DOI,Pubmed ID,论文标题,作者,来源,研究方向,文献类型,卷,期,页,出版年,被引频次,链接,期刊预期被引频次,类别预期被引频次,合作学科预期被引频次,期刊规范化的引文影响力,学科规范化的引文影响力,按主题、年份、文献类型和合作类型调整后的规范化引文影响力。,合作类型,学科领域百分位,期刊影响因子
WOS:000835366000015,="10.1177/87552930221081538",n/a,A framework for operationalizing the assessment of post-earthquake functional recovery of buildings,"Cook, Dustin T.; Liel, Abbie B.; Haselton, Curt B.; Koliou, Maria",EARTHQUAKE SPECTRA,0818 Geological Resources and Geological Engineering; 0814 Civil Engineering,Article,38,3,1972-2007,2022,46,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000835366000015,11.566372,11.246383666992188,10.955312,3.98,4.0902,4.1989,Domestic - Multiple,97.302,5.0
WOS:000550154400001,10.1007/s10346-020-01476-6,n/a,A comparative study of random forests and multiple linear regression in the prediction of landslide velocity,"Krkac, Martin; Bernat Gazibara, Sanja; Arbanas, Zeljko; Secanj, Marin; Mihalic Arbanas, Snjezana",LANDSLIDES,0708 Geophysics; 0818 Geological Resources and Geological Engineering,Article,17,11,2515-2531,2020,46,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000550154400001,35.091633,18.618587493896484,18.320082,1.31,2.4706,2.5109,Domestic - Multiple,90.913,6.578
WOS:000667635200001,10.1007/s00603-021-02556-2,n/a,A Numerical Meso-Scale Elasto-Plastic Damage Model for Modeling the Deformation and Fracturing of Sandstone Under Cyclic Loading,"Xu, Tao; Fu, Meng; Yang, Sheng-Qi; Heap, Michael J.; Zhou, Guang-lei",ROCK MECHANICS AND ROCK ENGINEERING,0708 Geophysics; 0818 Geological Resources and Geological Engineering,Article,54,9,4569-4591,2021,46,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000667635200001,22.681462,14.915008544921875,17.231848,2.03,3.0841,2.6695,International - Bilateral,94.695,6.518
WOS:000579485600033,10.1016/j.ijrmms.2020.104448,n/a,3D continuum-discrete coupled modelling of triaxial Hopkinson bar tests on rock under multiaxial static-dynamic loads,"Hu, W. R.; Liu, K.; Potyondy, D. O.; Zhang, Q. B.",INTERNATIONAL JOURNAL OF ROCK MECHANICS AND MINING SCIENCES,0819 Mining Engineering; 0818 Geological Resources and Geological Engineering,Article,134,n/a,n/a,2020,46,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000579485600033,38.982394,18.618587493896484,23.103249,1.18,2.4706,1.9911,International - Bilateral,90.913,7.135
WOS:000608435900004,10.1016/j.trgeo.2020.100381,n/a,Track settlement restoration of ballastless high-speed railway using polyurethane grouting: Full-scale model testing,"Bian, Xuecheng; Duan, Xiang; Li, Wei; Jiang, Jianqun",TRANSPORTATION GEOTECHNICS,0818 Geological Resources and Geological Engineering; 0814 Civil Engineering,Article,26,n/a,n/a,2021,45,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000608435900004,21.727642,14.915008544921875,12.875729,2.07,3.0171,3.4949,Domestic - Single,94.4076,4.938
WOS:000528626300009,10.1007/s10346-019-01308-2,n/a,Three Dimensional Landslide Generated Tsunamis: Numerical and Physical Model Comparisons,"Kim, Gyeong-Bo; Cheng, Wei; Sunny, Richards C.; Horrillo, Juan J.; McFall, Brian C.; Mohammed, Fahad; Fritz, Hermann M.; Beget, James; Kowalik, Zygmunt",LANDSLIDES,0708 Geophysics; 0818 Geological Resources and Geological Engineering,Article,17,5,1145-1161,2020,45,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000528626300009,35.091633,18.618587493896484,18.320082,1.28,2.4169,2.4563,Domestic - Multiple,90.4239,6.578
WOS:000582845800002,10.1016/j.gete.2020.100193,n/a,"Thermally induced deformation of soils: A critical overview of phenomena, challenges and opportunities","Loria, Alessandro F. Rotta; Coulibaly, Jibril B.",GEOMECHANICS FOR ENERGY AND THE ENVIRONMENT,0708 Geophysics; 0818 Geological Resources and Geological Engineering; 0820 Oil and Natural Gas Engineering,Article,25,n/a,n/a,2021,45,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000582845800002,20.272727,14.915008544921875,12.875729,2.22,3.0171,3.4949,Domestic - Single,94.4076,4.604
WOS:000600369000008,10.1016/j.sandf.2020.09.008,n/a,The role of fines on internal instability and its impact on undrained mechanical response of gap-graded soils,"Prasomsri, Jitrakon; Takahashi, Akihiro",SOILS AND FOUNDATIONS,0708 Geophysics; 0818 Geological Resources and Geological Engineering,Article,60,6,1468-1488,2020,45,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000600369000008,20.0,18.618587493896484,15.118883,2.25,2.4169,2.9764,Domestic - Single,90.4239,2.436
WOS:000561234300001,10.1007/s10346-020-01518-z,n/a,The internal erosion process and effects of undisturbed loess due to water infiltration,"Zhuang, Jianqi; Peng, Jianbing; Zhu, Yi; Leng, Yanqiu; Zhu, Xinghua; Huang, Weiliang",LANDSLIDES,0708 Geophysics; 0818 Geological Resources and Geological Engineering,Article,18,2,629-638,2020,45,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000561234300001,35.091633,18.618587493896484,15.118883,1.28,2.4169,2.9764,Domestic - Single,90.4239,6.578
WOS:000539424500016,10.1016/j.enggeo.2020.105671,n/a,The influence of frequency and duration of seismic ground motion on the size of triggered landslides-A regional view,"Jibson, Randall W.; Tanyas, Hakan",ENGINEERING GEOLOGY,0708 Geophysics; 0818 Geological Resources and Geological Engineering,Article,273,n/a,n/a,2020,45,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000539424500016,37.9642,18.618587493896484,18.320082,1.19,2.4169,2.4563,Domestic - Multiple,90.4239,6.755
WOS:000517849500001,10.1016/j.compgeo.2019.103399,n/a,The importance of boundary conditions on the modelling of energy retaining walls,"Makasis, Nikolas; Narsilio, Guillermo A.; Bidarmaghz, Asal; Johnston, Ian W.; Zhong, Yu",COMPUTERS AND GEOTECHNICS,0708 Geophysics; 0818 Geological Resources and Geological Engineering; 0812 Computer Science and Technology,Article,120,n/a,n/a,2020,45,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000517849500001,29.198732,18.618587493896484,18.320082,1.54,2.4169,2.4563,Domestic - Multiple,90.4239,4.956
WOS:000648380300001,10.1007/s10518-021-01117-w,MEDLINE:35210984,"The Mw5.4 Zagreb (Croatia) earthquake of March 22, 2020: impacts and response","Atalic, Josip; Uros, Mario; Novak, Marta Savor; Demsic, Marija; Nastev, Miroslav",BULLETIN OF EARTHQUAKE ENGINEERING,0708 Geophysics; 0818 Geological Resources and Geological Engineering,Article,19,9,3461-3489,2021,45,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000648380300001,16.240816,14.915008544921875,17.231848,2.77,3.0171,2.6114,International - Bilateral,94.4076,4.556
WOS:001026748000003,10.1007/s10706-023-02554-x,n/a,The Engineering Behind Soil Stabilization with Additives: A State-of-the-Art Review,"Anburuvel, Arulanantham",GEOTECHNICAL AND GEOLOGICAL ENGINEERING,0818 Geological Resources and Geological Engineering,Review,42,1,1-42,2023,45,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:001026748000003,13.4,15.647619247436523,9.069767,3.36,2.8758,4.9615,Domestic - Single,91.4286,1.7
WOS:001156346700008,="10.1177/87552930231215428",n/a,The 2023 US 50-State National Seismic Hazard Model: Overview and implications,"Petersen, Mark D.; Shumway, Allison M.; Powers, Peter M.; Field, Edward H.; Moschetti, Morgan P.; Jaiswal, Kishor S.; Milner, Kevin R.; Rezaeian, Sanaz; Frankel, Arthur D.; Llenos, Andrea L.; Michael, Andrew J.; Altekruse, Jason M.; Ahdi, Sean K.; Withers, Kyle B.; Mueller, Charles S.; Zeng, Yuehua; Chase, Robert E.; Salditch, Leah M.; Luco, Nicolas; Rukstales, Kenneth S.; Herrick, Julie A.; Girot, Demi L.; Aagaard, Brad T.; Bender, Adrian M.; Blanpied, Michael L.; Briggs, Richard W.; Boyd, Oliver S.; Clayton, Brandon S.; Duross, Christopher B.; Evans, Eileen L.; Haeussler, Peter J.; Hatem, Alexandra E.; Haynie, Kirstie L.; Hearn, Elizabeth H.; Johnson, Kaj M.; Kortum, Zachary A.; Kwong, N. Simon; Makdisi, Andrew J.; Mason, H. Benjamin; Mcnamara, Daniel E.; McPhillips, Devin F.; Okubo, Paul G.; Page, Morgan T.; Pollitz, Fred F.; Rubinstein, Justin L.; Shaw, Bruce E.; Shen, Zheng-Kang; Shiro, Brian R.; Smith, James A.; Stephenson, William J.; Thompson, Eric M.; Jobe, Jessica A. Thompson; Wirth, Erin A.; Witter, Robert C.",EARTHQUAKE SPECTRA,0818 Geological Resources and Geological Engineering; 0814 Civil Engineering,Article,40,1,5-88,2024,45,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:001156346700008,3.184466,3.1225268840789795,3.1084392,14.13,14.4114,14.4767,Domestic - Multiple,99.8763,3.7
WOS:000516016900002,10.1007/s10064-020-01740-y,n/a,System reliability analysis of soil nail wall using random finite element method,"Johari, A.; Hajivand, A. Khosravi; Binesh, S. M.",BULLETIN OF ENGINEERING GEOLOGY AND THE ENVIRONMENT,0708 Geophysics; 0818 Geological Resources and Geological Engineering; 0830 Environmental Science and Engineering,Article,79,6,2777-2798,2020,45,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000516016900002,21.78211,18.618587493896484,15.118883,2.07,2.4169,2.9764,Domestic - Single,90.4239,4.298
WOS:000740795500002,10.1016/j.compgeo.2021.104541,n/a,Stability analysis of unsaturated soil slopes under reservoir drawdown and rainfall conditions: steady and transient state analysis,"Zhou, Jianfeng; Qin, Changbing",COMPUTERS AND GEOTECHNICS,0708 Geophysics; 0818 Geological Resources and Geological Engineering; 0812 Computer Science and Technology,Article,142,n/a,n/a,2021,45,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000740795500002,21.260474,14.915008544921875,14.621878,2.12,3.0171,3.0776,Domestic - Multiple,94.4076,5.218
WOS:000752873900006,10.1016/j.jrmge.2021.07.006,n/a,Spatial distribution modeling of subsurface bedrock using a developed automated intelligence deep learning procedure: A case study in Sweden,"Shahri, Abbas Abbaszadeh; Shan, Chunling; Zall, Emma; Larsson, Stefan",JOURNAL OF ROCK MECHANICS AND GEOTECHNICAL ENGINEERING,0818 Geological Resources and Geological Engineering,Article,13,6,1300-1310,2021,45,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000752873900006,35.100917,14.915008544921875,14.621878,1.28,3.0171,3.0776,Domestic - Multiple,94.4076,5.915
WOS:000531073800002,10.26833/ijeg.644089,n/a,"Space-borne air pollution observation from Sentinel-5p Tropomi: relationship between pollutants, geographical and demographic data","Kaplan, Gordana; Avdan, Zehra Yigit",INTERNATIONAL JOURNAL OF ENGINEERING AND GEOSCIENCES,0818 Geological Resources and Geological Engineering,Article,5,3,130-137,2020,45,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000531073800002,9.166667,18.618587493896484,15.118883,4.91,2.4169,2.9764,Domestic - Single,90.4239,n/a
