入藏号,DOI,Pubmed ID,论文标题,作者,来源,研究方向,文献类型,卷,期,页,出版年,被引频次,链接,期刊预期被引频次,类别预期被引频次,合作学科预期被引频次,期刊规范化的引文影响力,学科规范化的引文影响力,按主题、年份、文献类型和合作类型调整后的规范化引文影响力。,合作类型,学科领域百分位,期刊影响因子
WOS:000788137300005,10.1016/j.jmst.2021.12.006,n/a,Oxygen vacancies induced narrow band gap of BiOCl for efficient visible-light catalytic performance from double radicals,"Chen, Changyan; Jiang, Ting; Hou, Jianhua; Zhang, Tingting; Zhang, Geshan; Zhang, Yongcai; Wang, Xiaozhi",JOURNAL OF MATERIALS SCIENCE & TECHNOLOGY,0806 Metallurgical Engineering; 0805 Materials Science and Engineering,Article,114,n/a,240-248,2022,161,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000788137300005,36.168519,12.817546844482422,12.60073,4.45,12.5609,12.777,Domestic - Multiple,99.8986,10.9
WOS:000654637400001,10.1016/j.jmrt.2021.03.076,n/a,Manganese-modified lignin biochar as adsorbent for removal of methylene blue,"Liu, Xu-Jing; Li, Ming-Fei; Singh, Sandip K.",JOURNAL OF MATERIALS RESEARCH AND TECHNOLOGY-JMR&T,0806 Metallurgical Engineering; 0805 Materials Science and Engineering,Article,12,n/a,1434-1445,2021,161,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000654637400001,21.894141,17.304187774658203,20.366392,7.35,9.3041,7.9052,International - Bilateral,99.803,6.267
WOS:000503163100018,10.1016/j.jmst.2019.06.016,n/a,Influence of travel speed on microstructure and mechanical properties of wire plus arc additively manufactured 2219 aluminum alloy,"Zhou, Yinghui; Lin, Xin; Kang, Nan; Huang, Weidong; Wang, Jiang; Wang, Zhennan",JOURNAL OF MATERIALS SCIENCE & TECHNOLOGY,0806 Metallurgical Engineering; 0805 Materials Science and Engineering,Article,37,n/a,143-153,2020,161,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000503163100018,43.693727,19.9716796875,17.177868,3.68,8.0614,9.3725,Domestic - Single,99.549,8.067
WOS:000704334700008,10.1016/j.jmrt.2021.07.085,n/a,Dyes adsorption from aqueous media through the nanotechnology: A review,"Osagie, Christian; Othmani, Amina; Ghosh, Soumya; Malloum, Alhadji; Esfahani, Zahra Kashitarash; Ahmadi, Shahin",JOURNAL OF MATERIALS RESEARCH AND TECHNOLOGY-JMR&T,0806 Metallurgical Engineering; 0805 Materials Science and Engineering,Article,14,n/a,2195-2218,2021,161,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000704334700008,21.894141,17.304187774658203,26.118498,7.35,9.3041,6.1642,International - Quadrilateral +,99.803,6.267
WOS:000965302100001,10.1016/j.actamat.2023.118728,n/a,CALPHAD-aided design for superior thermal stability and mechanical behavior in a TiZrHfNb refractory high-entropy alloy,"Li, Tianxin; Wang, Shudao; Fan, Wenxue; Lu, Yiping; Wang, Tongmin; Li, Tingju; Liaw, Peter K.",ACTA MATERIALIA,0806 Metallurgical Engineering; 0805 Materials Science and Engineering,Article,246,n/a,n/a,2023,161,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000965302100001,16.152086,8.37894344329834,10.054742,9.97,19.2148,16.0123,International - Bilateral,99.976,8.3
WOS:000620254900020,10.1016/j.actamat.2021.116692,n/a,Analysis and characterization of dynamic recrystallization and grain structure evolution in friction stir welding of aluminum plates,"Yu, Pengfei; Wu, ChuanSong; Shi, Lei",ACTA MATERIALIA,0806 Metallurgical Engineering; 0805 Materials Science and Engineering,Article,207,n/a,n/a,2021,161,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000620254900020,35.798578,17.304187774658203,15.713066,4.5,9.3041,10.2462,Domestic - Single,99.803,9.209
WOS:000788142500005,10.1016/j.jmst.2022.02.014,n/a,ZnWO4-ZnIn2S4 S-scheme heterojunction for enhanced photocatalytic H2 evolution,"Dai, Meng; He, Zuoli; Zhang, Peng; Li, Xin; Wang, Shuguang",JOURNAL OF MATERIALS SCIENCE & TECHNOLOGY,0806 Metallurgical Engineering; 0805 Materials Science and Engineering,Article,122,n/a,231-242,2022,160,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000788142500005,36.168519,12.817546844482422,12.60073,4.42,12.4829,12.6977,Domestic - Multiple,99.8908,10.9
WOS:000702866400010,10.1016/j.jmrt.2021.06.031,n/a,Thermal expansion optimization in solar aircraft using tangent hyperbolic hybrid nanofluid: a solar thermal application,"Jamshed, Wasim; Nisar, Kottakkaran Sooppy; Ibrahim, Rabha W.; Shahzad, Faisal; Eid, Mohamed R.",JOURNAL OF MATERIALS RESEARCH AND TECHNOLOGY-JMR&T,0806 Metallurgical Engineering; 0805 Materials Science and Engineering,Article,14,n/a,985-1006,2021,160,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000702866400010,21.894141,17.304187774658203,26.118498,7.31,9.2463,6.1259,International - Quadrilateral +,99.7951,6.267
WOS:000841745700001,10.1016/j.jma.2022.03.001,n/a,Recent progress and perspectives in additive manufacturing of magnesium alloys,"Zeng, Zhuoran; Salehi, Mojtaba; Kopp, Alexander; Xu, Shiwei; Esmaily, Marco; Birbilis, Nick",JOURNAL OF MAGNESIUM AND ALLOYS,0806 Metallurgical Engineering,Review,10,6,1511-1541,2022,160,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000841745700001,84.543478,35.2911376953125,82.10526,1.89,4.5337,1.9487,International - Quadrilateral +,97.2152,17.6
WOS:000779664200009,10.1016/j.jmst.2021.06.058,n/a,Improved electromagnetic dissipation of Fe doping LaCoO3 toward broadband microwave absorption,"Wang, Fan; Gu, Weihua; Chen, JiaBin; Huang, Qianqian; Han, Mingyang; Wang, Gehuan; Ji, Guangbin",JOURNAL OF MATERIALS SCIENCE & TECHNOLOGY,0806 Metallurgical Engineering; 0805 Materials Science and Engineering,Article,105,n/a,92-100,2022,160,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000779664200009,36.168519,12.817546844482422,11.337967,4.42,12.4829,14.1119,Domestic - Single,99.8908,10.9
WOS:000538809500011,10.1016/j.jallcom.2020.155422,n/a,Hyperthermic evaluation of oleic acid coated nano-spinel magnesium ferrite: Enhancement via hydrophobic-to-hydrophilic surface transformation,"Somvanshi, Sandeep B.; Patade, Supriya R.; Andhare, Deepali D.; Jadhav, Swapnil A.; Khedkar, Mangesh, V; Kharat, Prashant B.; Khirade, Pankaj P.; Jadhav, K. M.",JOURNAL OF ALLOYS AND COMPOUNDS,0806 Metallurgical Engineering; 0703 Chemistry; 0805 Materials Science and Engineering,Article,835,n/a,n/a,2020,160,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000538809500011,28.426095,19.9716796875,19.461351,5.63,8.0113,8.2214,Domestic - Multiple,99.5403,5.316
WOS:000609935300022,10.1016/j.jmst.2020.04.073,n/a,"Faceted Kurdjumov-Sachs interface-induced slip continuity in the eutectic high-entropy alloy, AlCoCrFeNi2.1","Xiong, Ting; Yang, Wenfan; Zheng, Shijian; Liu, Zhaorui; Lu, Yiping; Zhang, Ruifeng; Zhou, Yangtao; Shao, Xiaohong; Zhang, Bo; Wang, Jun; Yin, Fuxing; Liaw, Peter K.; Ma, Xiuliang",JOURNAL OF MATERIALS SCIENCE & TECHNOLOGY,0806 Metallurgical Engineering; 0805 Materials Science and Engineering,Article,65,n/a,216-227,2021,160,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000609935300022,38.176907,17.304187774658203,20.366392,4.19,9.2463,7.8561,International - Bilateral,99.7951,10.32
WOS:000506166400075,10.1016/j.jallcom.2019.153261,n/a,"Exploits, advances and challenges benefiting beyond Li-ion battery technologies","El Kharbachi, A.; Zavorotynska, O.; Latroche, M.; Cuevas, F.; Yartys, V; Fichtner, M.",JOURNAL OF ALLOYS AND COMPOUNDS,0806 Metallurgical Engineering; 0703 Chemistry; 0805 Materials Science and Engineering,Article,817,n/a,n/a,2020,160,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000506166400075,28.426095,19.9716796875,29.293516,5.63,8.0113,5.462,International - Trilateral,99.5403,5.316
WOS:000722870200005,10.1016/j.jallcom.2021.162494,n/a,A review and outlook of ratiometric optical thermometer based on thermally coupled levels and non-thermally coupled levels,"Wang, Chuanlong; Jin, Yahong; Zhang, Ruiting; Yao, Qing; Hu, Yihua",JOURNAL OF ALLOYS AND COMPOUNDS,0806 Metallurgical Engineering; 0703 Chemistry; 0805 Materials Science and Engineering,Review,894,n/a,n/a,2021,160,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000722870200005,77.691358,50.05221939086914,49.07483,2.06,3.1967,3.2603,Domestic - Single,94.517,6.371
WOS:000560676500005,10.1016/j.jmrt.2020.06.008,n/a,Estimating strength properties of geopolymer self-compacting concrete using machine learning techniques,"Awoyera, Paul O.; Kirgiz, Mehmet S.; Viloria, A.; Ovallos-Gazabon, D.",JOURNAL OF MATERIALS RESEARCH AND TECHNOLOGY-JMR&T,0806 Metallurgical Engineering; 0805 Materials Science and Engineering,Article,9,4,9016-9028,2020,159,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000560676500005,29.251064,19.9716796875,35.531597,5.44,7.9613,4.4749,International - Quadrilateral +,99.5273,5.039
WOS:000515204200012,10.1016/j.corsci.2019.108314,n/a,Electrochemical studies on the effect of residual stress on the corrosion of 316L manufactured by selective laser melting,"Cruz, V.; Chao, Q.; Birbilis, N.; Fabijanic, D.; Hodgson, P. D.; Thomas, S.",CORROSION SCIENCE,0806 Metallurgical Engineering; 0805 Materials Science and Engineering,Article,164,n/a,n/a,2020,159,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000515204200012,41.196507,19.9716796875,19.461351,3.86,7.9613,8.17,Domestic - Multiple,99.5273,7.205
WOS:000569368000002,10.1016/j.corsci.2020.108825,n/a,Corrosion protective mechanism of smart graphene-based self-healing coating on carbon steel,"Ye, Yuwei; Chen, Hao; Zou, Yangjun; Ye, Ying; Zhao, Haichao",CORROSION SCIENCE,0806 Metallurgical Engineering; 0805 Materials Science and Engineering,Article,174,n/a,n/a,2020,159,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000569368000002,41.196507,19.9716796875,19.461351,3.86,7.9613,8.17,Domestic - Multiple,99.5273,7.205
WOS:000636043600014,10.1016/j.jmst.2020.07.037,n/a,"2D-titanium carbide (MXene) based selective electrochemical sensor for simultaneous detection of ascorbic acid, dopamine and uric acid","Murugan, Nagaraj; Jerome, Rajendran; Preethika, Murugan; Sundaramurthy, Anandhakumar; Sundramoorthy, Ashok K.",JOURNAL OF MATERIALS SCIENCE & TECHNOLOGY,0806 Metallurgical Engineering; 0805 Materials Science and Engineering,Article,72,n/a,122-131,2021,159,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000636043600014,38.176907,17.304187774658203,15.713066,4.16,9.1885,10.119,Domestic - Single,99.7912,10.32
WOS:000547380500015,10.1016/j.jmrt.2020.01.010,n/a,The effect of vibration and cutting zone temperature on surface roughness and tool wear in eco-friendly MQL turning of AISI D2,"Ozbek, Onur; Saruhan, Hamit",JOURNAL OF MATERIALS RESEARCH AND TECHNOLOGY-JMR&T,0806 Metallurgical Engineering; 0805 Materials Science and Engineering,Article,9,3,2762-2772,2020,158,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000547380500015,29.251064,19.9716796875,17.177868,5.4,7.9112,9.1979,Domestic - Single,99.5186,5.039
WOS:000552116400034,10.1016/j.actamat.2020.05.062,n/a,Investigations of dislocation-type evolution and strain hardening during mechanical twinning in Fe-22Mn-0.6C twinning-induced plasticity steel,"Zhi, Huihui; Zhang, Cheng; Antonov, Stoichko; Yu, Haiyang; Guo, Tao; Su, Yanjing",ACTA MATERIALIA,0806 Metallurgical Engineering; 0805 Materials Science and Engineering,Article,195,n/a,371-382,2020,158,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000552116400034,49.23623,19.9716796875,23.545542,3.21,7.9112,6.7104,International - Bilateral,99.5186,8.203
WOS:000883766900001,10.1016/j.jallcom.2022.167469,n/a,Environmental remediation and sustainable energy generation via photocatalytic technology using rare earth metals modified g-C3N4: A review,"Ismael, Mohammed",JOURNAL OF ALLOYS AND COMPOUNDS,0806 Metallurgical Engineering; 0703 Chemistry; 0805 Materials Science and Engineering,Review,931,n/a,n/a,2022,158,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000883766900001,55.7,35.2911376953125,30.399317,2.84,4.477,5.1975,Domestic - Single,97.0886,6.2
WOS:000511937600001,10.1007/s12613-019-1937-z,n/a,Big data management in the mining industry,"Qi, Chong-chong",INTERNATIONAL JOURNAL OF MINERALS METALLURGY AND MATERIALS,0819 Mining Engineering; 0806 Metallurgical Engineering; 0805 Materials Science and Engineering,Review,27,2,131-139,2020,158,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000511937600001,71.6,67.69879150390625,93.314964,2.21,2.3339,1.6932,International - Bilateral,90.1893,2.232
WOS:000579868900096,10.1016/j.jallcom.2020.156878,n/a,Photocatalytic activity of cobalt substituted zinc ferrite for the degradation of methylene blue dye under visible light irradiation,"Chahar, Deepika; Taneja, Shilpa; Bisht, Shalini; Kesarwani, Shubhi; Thakur, Preeti; Thakur, Atul; Sharma, P. B.",JOURNAL OF ALLOYS AND COMPOUNDS,0806 Metallurgical Engineering; 0805 Materials Science and Engineering; 0703 Chemistry,Article,851,n/a,n/a,2021,157,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000579868900096,22.440176,17.304187774658203,16.64534,7.0,9.0729,9.4321,Domestic - Multiple,99.7793,6.371
WOS:000595006100002,10.1016/j.jallcom.2020.157140,n/a,Multiscale mechanical performance and corrosion behaviour of plasma sprayed AlCoCrFeNi high-entropy alloy coatings,"Meghwal, Ashok; Anupam, Ameey; Luzin, Vladimir; Schulz, Christiane; Hall, Colin; Murty, B. S.; Kottada, Ravi Sankar; Berndt, Christopher C.; Ang, Andrew Siao Ming",JOURNAL OF ALLOYS AND COMPOUNDS,0806 Metallurgical Engineering; 0805 Materials Science and Engineering; 0703 Chemistry,Article,854,n/a,n/a,2021,157,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000595006100002,22.440176,17.304187774658203,20.366392,7.0,9.0729,7.7088,International - Bilateral,99.7793,6.371
WOS:000626392800002,10.1016/j.matchar.2021.110976,n/a,Hot deformation and dynamic recrystallization in Al-Mg-Si alloy,"Li, Jiachen; Wu, Xiaodong; Cao, Lingfei; Liao, Bin; Wang, Yichang; Liu, Qing",MATERIALS CHARACTERIZATION,0806 Metallurgical Engineering; 0805 Materials Science and Engineering,Article,173,n/a,n/a,2021,157,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000626392800002,19.003681,17.304187774658203,16.64534,8.26,9.0729,9.4321,Domestic - Multiple,99.7793,4.537
WOS:000965977100001,10.1016/j.jmst.2023.03.002,n/a,Graphdiyne (CnH2n-2) based CuI-GDY/ZnAl LDH double S-scheme heterojunction proved with in situ XPS for efficient photocatalytic hydrogen production,"Wang, Tian; Jin, Zhiliang",JOURNAL OF MATERIALS SCIENCE & TECHNOLOGY,0806 Metallurgical Engineering; 0805 Materials Science and Engineering,Article,155,n/a,132-141,2023,157,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000965977100001,24.572185,8.37894344329834,7.236842,6.39,18.7374,21.6945,Domestic - Single,99.972,11.2
WOS:000577994500020,10.1016/j.actamat.2020.08.033,n/a,Fatigue strength of additively manufactured 316L austenitic stainless steel,"Kumar, Punit; Jayaraj, R.; Suryawanshi, J.; Satwik, U. R.; McKinnell, J.; Ramamurty, U.",ACTA MATERIALIA,0806 Metallurgical Engineering; 0805 Materials Science and Engineering,Article,199,n/a,225-239,2020,157,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000577994500020,49.23623,19.9716796875,29.293516,3.19,7.8611,5.3595,International - Trilateral,99.5143,8.203
WOS:000592581400003,10.1007/s12598-020-01602-2,n/a,A review on Ti3C2Tx-based nanomaterials: synthesis and applications in gas and humidity sensors,"Zhao, Qiu-Ni; Zhang, Ya-Jie; Duan, Zai-Hua; Wang, Si; Liu, Can; Jiang, Ya-Dong; Tai, Hui-Ling",RARE METALS,0806 Metallurgical Engineering; 0805 Materials Science and Engineering,Review,40,6,1459-1476,2020,157,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000592581400003,77.375,67.69879150390625,61.200893,2.03,2.3191,2.5653,Domestic - Single,90.0172,4.003
WOS:000551272900079,10.1016/j.scriptamat.2020.06.048,n/a,Refractory high entropy superalloys (RSAs),"Miracle, Daniel B.; Tsai, Ming-Hung; Senkov, Oleg N.; Soni, Vishal; Banerjee, Rajarshi",SCRIPTA MATERIALIA,0806 Metallurgical Engineering; 0805 Materials Science and Engineering,Article,187,n/a,445-452,2020,156,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000551272900079,31.535831,19.9716796875,23.545542,4.95,7.8111,6.6255,International - Bilateral,99.5056,5.611
WOS:000557651000053,10.1016/j.actamat.2020.07.014,n/a,Microstructure and properties of a high temperature Al-Ce-Mn alloy produced by additive manufacturing,"Plotkowski, A.; Sisco, K.; Bahl, S.; Shyam, A.; Yang, Y.; Allard, L.; Nandwana, P.; Rossy, A. Marquez; Dehoffa, R. R.",ACTA MATERIALIA,0806 Metallurgical Engineering; 0805 Materials Science and Engineering,Article,196,n/a,595-608,2020,156,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000557651000053,49.23623,19.9716796875,19.461351,3.17,7.8111,8.0159,Domestic - Multiple,99.5056,8.203
WOS:000684229400062,10.1016/j.actamat.2021.117118,n/a,Machine learning assisted composition effective design for precipitation strengthened copper alloys,"Zhang, Hongtao; Fu, Huadong; Zhu, Shuaicheng; Yong, Wei; Xie, Jianxin",ACTA MATERIALIA,0806 Metallurgical Engineering; 0805 Materials Science and Engineering,Article,215,n/a,n/a,2021,156,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000684229400062,35.798578,17.304187774658203,15.713066,4.36,9.0152,9.928,Domestic - Single,99.7754,9.209
WOS:000611164200009,10.1016/j.jmst.2020.06.025,n/a,Precipitate coarsening and its effects on the hot deformation behavior of the recently developed γ′-strengthened superalloys,"Wu, Yuting; Li, Chong; Xia, Xingchuan; Liang, Hongyan; Qi, Qiqi; Liu, Yongchang",JOURNAL OF MATERIALS SCIENCE & TECHNOLOGY,0806 Metallurgical Engineering; 0805 Materials Science and Engineering,Review,67,n/a,95-104,2021,155,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000611164200009,106.269231,50.05221939086914,41.96797,1.46,3.0968,3.6933,Domestic - Multiple,94.2559,10.32
WOS:000572537200011,10.1016/j.jmst.2020.01.067,n/a,Machine learning in materials genome initiative: A review,"Liu, Yingli; Niu, Chen; Wang, Zhuo; Gan, Yong; Zhu, Yan; Sun, Shuhong; Shen, Tao",JOURNAL OF MATERIALS SCIENCE & TECHNOLOGY,0806 Metallurgical Engineering; 0805 Materials Science and Engineering,Review,57,n/a,113-122,2020,155,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000572537200011,179.964286,67.69879150390625,58.95288,0.86,2.2896,2.6292,Domestic - Multiple,89.673,8.067
WOS:000604156600001,10.1007/s12540-020-00931-2,n/a,Heterogeneous Aspects of Additive Manufactured Metallic Parts: A Review,"Karthik, G. M.; Kim, Hyoung Seop",METALS AND MATERIALS INTERNATIONAL,0806 Metallurgical Engineering; 0805 Materials Science and Engineering,Review,27,1,1-39,2021,155,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000604156600001,57.428571,50.05221939086914,49.07483,2.7,3.0968,3.1584,Domestic - Single,94.2559,3.451
WOS:000518488800048,10.1016/j.corsci.2019.108416,n/a,Benefit of the corrosion product film formed on a new weathering steel containing 3% nickel under marine atmosphere in Maldives,"Wu, Wei; Cheng, Xuequn; Zhao, Jinbin; Li, Xiaogang",CORROSION SCIENCE,0806 Metallurgical Engineering; 0805 Materials Science and Engineering,Article,165,n/a,n/a,2020,155,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000518488800048,41.196507,19.9716796875,19.461351,3.76,7.761,7.9645,Domestic - Multiple,99.5013,7.205
WOS:000547671600001,10.1080/08827508.2020.1781628,n/a,"A Review on Environmental, Economic and Hydrometallurgical Processes of Recycling Spent Lithium-ion Batteries","Asadi Dalini, E.; Karimi, Gh.; Zandevakili, S.; Goodarzi, M.",MINERAL PROCESSING AND EXTRACTIVE METALLURGY REVIEW,0819 Mining Engineering; 0806 Metallurgical Engineering,Review,42,7,451-472,2020,155,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000547671600001,67.454545,67.69879150390625,58.95288,2.3,2.2896,2.6292,Domestic - Multiple,89.673,5.284
WOS:000749474600004,10.1016/j.jallcom.2021.163178,n/a,The extra-large calixarene-based MOFs-derived hierarchical composites for photocatalysis of dye: Facile syntheses and contribution of carbon species,"Rao, Congying; Zhou, Luyi; Pan, Ying; Lu, Chengyu; Qin, Xiangyang; Sakiyama, Hiroshi; Muddassir, Mohd.; Liu, Jianqiang",JOURNAL OF ALLOYS AND COMPOUNDS,0806 Metallurgical Engineering; 0805 Materials Science and Engineering; 0703 Chemistry,Article,897,n/a,n/a,2021,154,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000749474600004,22.440176,17.304187774658203,21.98493,6.86,8.8996,7.0048,International - Trilateral,99.7715,6.371
WOS:000660414300001,10.1007/s12598-021-01735-y,n/a,Recent advances in nanostructured electrocatalysts for hydrogen evolution reaction,"Zhou, Fei; Zhou, Yang; Liu, Gui-Gao; Wang, Chen-Tuo; Wang, Jun",RARE METALS,0806 Metallurgical Engineering; 0805 Materials Science and Engineering,Review,40,12,3375-3405,2021,154,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000660414300001,57.205128,50.05221939086914,66.133804,2.69,3.0768,2.3286,International - Bilateral,94.1253,6.318
WOS:000564768300003,10.1016/j.actamat.2020.07.003,n/a,Part I: Theoretical predictions of preferential oxidation in refractory high entropy materials,"Backman, Lavina; Gild, Joshua; Luo, Jian; Opila, Elizabeth J.",ACTA MATERIALIA,0806 Metallurgical Engineering; 0805 Materials Science and Engineering,Article,197,n/a,20-27,2020,154,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000564768300003,49.23623,19.9716796875,19.461351,3.13,7.7109,7.9131,Domestic - Multiple,99.4839,8.203
WOS:000503163100017,10.1016/j.jmst.2019.08.015,n/a,Binary Co-Ni oxide nanoparticle-loaded hierarchical graphitic porous carbon for high-performance supercapacitors,"Liu, Yin; Xiang, Cuili; Chu, Hailiang; Qiu, Shujun; McLeod, Jennifer; She, Zhe; Xu, Fen; Sun, Lixian; Zou, Yongjin",JOURNAL OF MATERIALS SCIENCE & TECHNOLOGY,0806 Metallurgical Engineering; 0805 Materials Science and Engineering,Article,37,n/a,135-142,2020,154,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000503163100017,43.693727,19.9716796875,23.545542,3.52,7.7109,6.5405,International - Bilateral,99.4839,8.067
