入藏号,DOI,Pubmed ID,论文标题,作者,来源,研究方向,文献类型,卷,期,页,出版年,被引频次,链接,期刊预期被引频次,类别预期被引频次,合作学科预期被引频次,期刊规范化的引文影响力,学科规范化的引文影响力,按主题、年份、文献类型和合作类型调整后的规范化引文影响力。,合作类型,学科领域百分位,期刊影响因子
WOS:000635704500002,n/a,n/a,"LARGE GEOMETRIC PATTERNS FROM THE MIDDLE STONE AGE IN AEOLIANITES ON THE CAPE SOUTH COAST, SOUTH AFRICA","Helm, Charles W.; Cawthra, Hayley C.; De Vynck, Jan C.; Helm, Carina J. Z.; Rust, Renee; Stear, Willo",ROCK ART RESEARCH,1304 Fine Art; 1301 Art Theory; 0601 Archaeology,Article,38,1,10-22,2021,11,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000635704500002,3.9375,0.9200627207756042,1.6,2.79,11.9557,6.875,International - Bilateral,99.2163,n/a
WOS:000658231000004,10.1093/jaac/kpab016,n/a,"Kant on Aesthetic Ideas, Rational Ideas and the Subject-Matter of Art","Geiger, Ido",JOURNAL OF AESTHETICS AND ART CRITICISM,1304 Fine Art; 0101 Philosophy; 1301 Art Theory,Article,79,2,186-199,2021,11,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000658231000004,4.533333,0.9200627207756042,1.1733103,2.43,11.9557,9.3752,Domestic - Single,99.2163,n/a
WOS:000805850400012,10.1093/aesthj/ayac005,n/a,Fiction and Epistemic Value: State of the Art,"Green, Mitchell",BRITISH JOURNAL OF AESTHETICS,1304 Fine Art; 0101 Philosophy; 1301 Art Theory,Article,62,2,273-289,2022,11,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000805850400012,2.486486,0.4984939694404602,0.6384892,4.42,22.0665,17.2282,Domestic - Single,99.6235,0.8
WOS:000603946900006,n/a,n/a,"Expendable, Gauging Vulnerability, Justice for Few, and Selective Proof of Facts","Raiford, Leigh",ART JOURNAL,1301 Art Theory; 1304 Fine Art,Art Exhibit Review,79,4,76-91,2020,11,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000603946900006,1.823529,0.04850299283862114,0.2994012,6.03,226.7901,36.74,Domestic - Single,99.9401,n/a
WOS:000527143700003,="10.1177/1470412920906261",n/a,Empathy and nausea: virtual reality and Jordan Wolfson's Real Violence,"Bollmer, Grant; Guinness, Katherine",JOURNAL OF VISUAL CULTURE,1304 Fine Art; 1301 Art Theory; 0303 Sociology; 1305 Design,Article,19,1,28-46,2020,11,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000527143700003,11.52,1.2079378366470337,1.475,0.95,9.1064,7.4576,Domestic - Multiple,98.6195,0.4
WOS:000541962000026,10.1162/leon_a_01690,n/a,Emergent Knowledge in the Third Space of Art-Science,"Muller, Lizzie; Froggett, Lynn; Bennett, Jill",LEONARDO,1304 Fine Art; 1301 Art Theory,Article,53,3,321-326,2020,11,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000541962000026,2.112676,1.2079378366470337,1.9253731,5.21,9.1064,5.7132,International - Bilateral,98.6195,n/a
WOS:000766261700005,10.1080/00043079.2021.1970479,n/a,Decolonizing Art and Empire,"Black, Charlene Villaseinor; Barringer, Tim",ART BULLETIN,1304 Fine Art; 1301 Art Theory,Article,104,1,6-20,2022,11,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000766261700005,2.0,0.4984939694404602,0.8739496,5.5,22.0665,12.5865,Domestic - Multiple,99.6235,0.7
WOS:000531474500013,10.1162/leon_a_01863,n/a,Chinese Traditional Handicraft Education Using AR Content,"Ji, Yi; Tan, Peng; Fills, Damian, I",LEONARDO,1304 Fine Art; 1301 Art Theory,Article,53,2,199-200,2020,11,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000531474500013,2.112676,1.2079378366470337,1.9253731,5.21,9.1064,5.7132,International - Bilateral,98.6195,n/a
WOS:000596544400006,="10.1177/1470412920964907",n/a,After fashion film: social video and brand content in the influencer economy,"Rees-Roberts, Nick",JOURNAL OF VISUAL CULTURE,1304 Fine Art; 1301 Art Theory; 0303 Sociology; 1305 Design,Article,19,3,405-421,2020,11,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000596544400006,11.52,1.2079378366470337,1.4965278,0.95,9.1064,7.3503,Domestic - Single,98.6195,0.4
WOS:000584685800001,10.1080/03087298.2020.1827832,n/a,Why Pictures? From Art History to Business History and Back Again,"Edwards, Steve",HISTORY OF PHOTOGRAPHY,1304 Fine Art; 1301 Art Theory,Article,44,1,3-15,2020,10,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000584685800001,1.615385,1.2079378366470337,0.0,6.19,8.2786,0.0,n/a,98.1881,n/a
WOS:000744461900007,10.1093/jaac/kpab065,n/a,What Makes Heavy Metal 'Heavy'?,"Miller, Jason",JOURNAL OF AESTHETICS AND ART CRITICISM,1304 Fine Art; 0101 Philosophy; 1301 Art Theory,Article,80,1,70-82,2021,10,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000744461900007,4.533333,0.9200627207756042,1.1733103,2.21,10.8688,8.5229,Domestic - Single,99.0596,n/a
WOS:000606615100002,n/a,n/a,"UNDERSTANDING THE PERCEPTION AND APPROPRIATION OF SPACE IN PALAEOLITHIC DECORATED CAVES: NEW METHODS AND TOOLS, WITH THE EXAMPLES OF CUSSAC AND LASCAUX CAVES","Jouteau, Armance; Feruglio, Valerie; Lacanette, Delphine; Carre, Samuel; Noe, Nicolas; Jaubert, Jacques",ROCK ART RESEARCH,1304 Fine Art; 1301 Art Theory; 0601 Archaeology,Article,37,2,137-154,2020,10,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000606615100002,4.533333,1.2079378366470337,1.475,2.21,8.2786,6.7797,Domestic - Multiple,98.1881,n/a
WOS:000535317600009,n/a,n/a,"THE 2018 AND 2019 ROCK ART EXPEDITIONS TO LIANYUNGANG, EAST CHINA","Anni, Jin; Ge, Chao",ROCK ART RESEARCH,1304 Fine Art; 1301 Art Theory; 0601 Archaeology,Article,37,1,74-81,2020,10,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000535317600009,4.533333,1.2079378366470337,1.4965278,2.21,8.2786,6.6821,Domestic - Single,98.1881,n/a
WOS:000732171000005,10.1162/leon_a_02054,n/a,Slow Looking at Slow Art The Work of Pierre Bonnard,"Chamberlain, Rebecca; Pepperell, Robert",LEONARDO,1304 Fine Art; 1301 Art Theory,Article,54,6,615-+,2021,10,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000732171000005,2.107143,0.9200627207756042,1.3684211,4.75,10.8688,7.3077,Domestic - Multiple,99.0596,n/a
WOS:000537607700010,n/a,n/a,NON-INVASIVE STUDY OF THE EVOLUTION OF PIGMENTS AND COLOURANTS USE IN 19TH CENTURY UKIYO-E,"Vermeulen, Marc; Mueller, Emily M. K.; Leona, Marco",ARTS OF ASIA,1301 Art Theory; 1304 Fine Art; 0303 Sociology,Art Exhibit Review,50,2,103-114,2020,10,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000537607700010,0.3,0.04850299283862114,0.54545456,33.33,206.1728,18.3333,Domestic - Multiple,99.8802,n/a
WOS:000535317600006,n/a,n/a,NEW EVIDENCE FOR A BRONZE AGE DATE OF CHARIOT DEPICTIONS IN THE EURASIAN STEPPE,"Caspari, Gino; Sadykov, Timur; Blochin, Jegor; Bolliger, Matthias; Szidat, Sonke",ROCK ART RESEARCH,1304 Fine Art; 1301 Art Theory; 0601 Archaeology,Article,37,1,53-58,2020,10,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000535317600006,4.533333,1.2079378366470337,2.625,2.21,8.2786,3.8095,International - Trilateral,98.1881,n/a
WOS:000692337000001,n/a,n/a,Mapping Art History in the Digital Era,"Sebastian Lozano, Jorge",ART BULLETIN,1304 Fine Art; 1301 Art Theory,Editorial Material,103,3,6-16,2021,10,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000692337000001,3.333333,0.12772585451602936,0.30075186,3.0,78.2927,33.25,Domestic - Single,99.8442,n/a
WOS:000569530400003,10.1093/aesthj/ayz053,n/a,Fatal Prescription,"Stear, Nils-Hennes",BRITISH JOURNAL OF AESTHETICS,1304 Fine Art; 0101 Philosophy; 1301 Art Theory,Article,60,2,151-163,2020,10,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000569530400003,4.88,1.2079378366470337,1.9253731,2.05,8.2786,5.1938,International - Bilateral,98.1881,n/a
